prov,seats,progress,time,pp,psoe,piu,cs,erc,dl,pnv,bil,cc,bng
"España",350,100.0,"2015-12-21 03:49:16",28.72,22.01,20.66,13.93,0,2.25,1.2,0,0.33,0
"barcelona",31,99.94,"2015-12-21 00:50:56",11.27,16.27,26.91,13.55,0,13.25,0,0,0,0
"cantabria",5,100.0,"2015-12-21 00:24:09",36.94,22.42,17.84,15.25,0,0,0,0,0,0
"navarra",5,100.0,"2015-12-21 00:29:07",28.93,15.53,22.99,7.05,0,0,0,0,0,0
"avila",3,100.0,"2015-12-21 00:50:56",46.24,19.82,11.68,15.65,0,0,0,0,0,0
"lugo",4,99.76,"2015-12-21 00:50:56",42.49,24.0,19.26,7.61,0,0,0,0,0,0
"ciudad real",5,99.81,"2015-12-21 00:29:07",38.42,31.1,12.46,12.34,0,0,0,0,0,0
"madrid",36,99.53,"2015-12-21 00:50:56",33.45,17.88,20.86,18.79,0,0,0,0,0,0
"pontevedra",7,99.9,"2015-12-21 00:50:56",34.44,20.82,27.97,9.0,0,0,0,0,0,0
"melilla",1,100.0,"2015-12-21 00:21:16",43.93,24.59,11.44,15.55,0,0,0,0,0,0
"araba-alava",4,100.0,"2015-12-21 00:04:11",18.8,14.15,3.8,5.86,0,0,15.83,0,0,0
"valencia-valència",15,99.89,"2015-12-21 00:55:48",30.22,18.85,4.7,15.13,0,0,0,0,0,0
"cuenca",3,100.0,"2015-12-20 23:46:22",41.93,30.58,11.63,10.77,0,0,0,0,0,0
"zaragoza",7,100.0,"2015-12-21 00:04:11",30.31,22.3,19.2,17.81,0,0,0,0,0,0
"huesca",3,100.0,"2015-12-20 22:54:57",32.6,24.71,17.9,16.21,0,0,0,0,0,0
"burgos",4,100.0,"2015-12-21 00:34:59",38.08,20.71,17.05,15.54,0,0,0,0,0,0
"bizkaia",8,100.0,"2015-12-20 23:43:28",11.38,12.97,26.1,3.83,0,0,27.93,0,0,0
"gipuzkoa",6,100.0,"2015-12-20 23:46:22",8.69,13.31,25.27,3.72,0,0,23.51,0,0,0
"teruel",3,100.0,"2015-12-20 23:43:28",36.46,25.64,15.25,14.72,0,0,0,0,0,0
"tarragona",6,100.0,"2015-12-21 00:24:09",12.22,15.8,20.65,14.23,0,15.31,0,0,0,0
"palmas, las",8,99.48,"2015-12-21 00:50:56",28.2,22.4,26.42,12.28,0,0,0,0,4.23,0
"caceres",4,100.0,"2015-12-21 00:34:59",35.35,34.06,13.92,11.4,0,0,0,0,0,0
"cadiz",9,99.76,"2015-12-21 00:16:51",27.74,28.02,20.18,14.68,0,0,0,0,0,0
"alicante-alacant",12,100.0,"2015-12-21 00:12:57",32.85,20.86,3.69,17.05,0,0,0,0,0,0
"jaen",5,100.0,"2015-12-21 00:04:11",31.46,38.36,12.5,10.68,0,0,0,0,0,0
"ourense",4,100.0,"2015-12-21 00:21:16",44.91,23.2,17.84,7.87,0,0,0,0,0,0
"valladolid",5,100.0,"2015-12-20 23:43:28",36.96,21.59,15.23,17.11,0,0,0,0,0,0
"toledo",6,100.0,"2015-12-21 00:04:11",38.79,27.76,13.62,13.8,0,0,0,0,0,0
"murcia",10,100.0,"2015-12-21 00:24:09",40.44,20.32,15.16,17.67,0,0,0,0,0,0
"santa cruz de tenerife",7,99.66,"2015-12-21 00:47:57",28.95,21.53,19.85,10.52,0,0,0,0,12.56,0
"almeria",6,100.0,"2015-12-21 00:04:11",38.04,28.84,12.79,14.36,0,0,0,0,0,0
"la rioja",4,100.0,"2015-12-21 00:04:11",38.35,23.71,15.82,15.13,0,0,0,0,0,0
"leon",5,99.88,"2015-12-21 00:16:51",35.6,25.38,17.55,12.98,0,0,0,0,0,0
"palencia",3,100.0,"2015-12-21 00:12:57",40.34,24.56,13.41,14.16,0,0,0,0,0,0
"baleares",8,99.89,"2015-12-21 00:41:57",29.06,18.32,23.05,14.78,0,0,0,0,0,0
"sevilla",12,99.65,"2015-12-21 00:55:48",25.19,33.94,19.01,13.03,0,0,0,0,0,0
"girona",6,100.0,"2015-12-20 23:57:07",8.53,12.66,16.26,9.85,0,25.03,0,0,0,0
"asturias",8,100.0,"2015-12-21 00:41:57",30.15,23.27,21.33,13.56,0,0,0,0,0,0
"granada",7,99.92,"2015-12-21 00:55:48",31.15,31.0,16.33,13.88,0,0,0,0,0,0
"coruña, a",8,99.83,"2015-12-21 00:50:56",35.47,20.44,26.35,9.9,0,0,0,0,0,0
"segovia",3,100.0,"2015-12-20 23:12:36",39.44,21.53,14.26,17.06,0,0,0,0,0,0
"lleida",4,100.0,"2015-12-21 00:07:10",11.26,12.47,15.34,8.99,0,24.28,0,0,0,0
"huelva",5,100.0,"2015-12-21 00:12:57",28.78,36.94,15.21,11.87,0,0,0,0,0,0
"salamanca",4,100.0,"2015-12-21 00:04:11",42.74,21.75,12.24,16.85,0,0,0,0,0,0
"badajoz",6,99.9,"2015-12-21 00:29:07",34.48,37.21,11.84,11.35,0,0,0,0,0,0
"malaga",11,99.93,"2015-12-21 00:55:48",28.97,26.9,17.1,17.07,0,0,0,0,0,0
"soria",2,100.0,"2015-12-21 00:41:57",38.66,23.81,16.03,15.17,0,0,0,0,0,0
"guadalajara",3,100.0,"2015-12-21 00:24:09",34.79,22.53,17.46,18.06,0,0,0,0,0,0
"cordoba",6,99.9,"2015-12-21 00:07:10",30.42,32.04,14.67,11.93,0,0,0,0,0,0
"albacete",4,100.0,"2015-12-20 23:12:36",36.85,28.16,13.92,14.57,0,0,0,0,0,0
"ceuta",1,100.0,"2015-12-20 23:46:22",44.89,23.07,14.06,13.29,0,0,0,0,0,0
"castellon-castello",5,100.0,"2015-12-21 00:16:51",31.85,21.52,24.12,15.62,0,0,0,0,0,0
"zamora",3,100.0,"2015-12-21 00:29:07",42.58,22.98,13.99,12.92,0,0,0,0,0,0
